Program,Customer,In-charge,Status
Cardio,cus1,manager1,Complete
Cardio,cus2,manager1,Complete
Cardio,cus1,manager2,Declined
Cardio,cus1,manager1,Declined
Cardio,cus1,manager1,Declined
Cardio,cus2,,Pending
Cardio,cus2,manager3,Declined
Cardio,cus1,manager1,Declined
Cardio,cus1,manager1,Declined
Cardio,cus3,manager2,Declined
Cardio,cus3,,Pending
Cardio,cus1,manager1,Complete
Cardio,cus1,manager1,Complete
Cardio,cus3,manager3,Complete
Cardio,cus3,manager3,Complete
Cardio,cus1,manager1,Declined
Muscle gain program,cus1,manager1,Declined
Muscle gain program,cus1,manager1,Declined
Muscle gain program,cus3,manager2,Declined
Muscle gain program,cus3,,Pending
Muscle gain program,cus1,manager1,Declined
Muscle gain program,cus1,manager1,Declined
Muscle gain program,cus3,manager3,Complete
Yoga,cus3,manager3,Complete
Yoga,cus1,manager1,Declined
Yoga,cus1,manager1,Declined
Zumba,cus1,manager1,Declined
Zumba,cus3,,Pending
Zumba,cus3,manager2,Declined
Zumba,cus1,manager1,Declined
Zumba,cus1,manager1,Declined
Zumba,cus3,manager3,Declined
Zumba,cus3,,Pending
Zumba,cus1,manager1,Declined
Weight loss program,cus1,manager1,Declined
Weight loss program,cus2,manager2,Declined
Weight loss program,cus2,manager3,Accept
Muscle gain program,cus1,manager1,Accept
Muscle gain program,cus1,manager1,Declined
Muscle gain program,cus3,manager2,Declined
Muscle gain program,cus3,,Pending
Intense cardio,cus1,manager1,Declined
Intense cardio,cus1,manager1,Declined
Intense cardio,cus1,manager1,Declined
Intense cardio,cus3,manager2,Accept
Intense cardio,cus3,manager2,Declined
Kickboxing,cus1,manager1,Accept
Kickboxing,cus2,manager2,Accept
Karate,cus2,manager3,Declined
Karate,cus1,manager1,Declined
Karate,cus3,,Pending
Karate,cus3,manager2,Declined
Cardio,cus1,manager1,Declined
Cardio,cus2,manager2,Declined
Cardio,cus3,manager2,Accept
Taekwondo,cus3,manager2,Accept
Taekwondo,cus1,manager1,Declined
Taekwondo,cus1,manager1,Declined
Zumba,cus1,,Pending
Weight Lifting,cus3,manager2,Complete
Weight Lifting,cus1,manager1,Complete
Intense cardio,cus2,manager2,Complete
